Label,Description,Component Type,Codelist
MCHLG Provider,,Dimension,http://gss-data.org.uk/def/concept-scheme/mchlg-provider
MCHLG Tenure,,Dimension,http://gss-data.org.uk/def/concept-scheme/mchlg-tenure
MCHLG Scheme,,Dimension,http://gss-data.org.uk/def/concept-scheme/mchlg-scheme
MCHLG Scheme Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/mchlg-scheme-type
MCHLG Completions,,Dimension,http://gss-data.org.uk/def/concept-scheme/mchlg-completions
Housing Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/housing-type
Bedrooms,,Dimension,http://gss-data.org.uk/def/concept-scheme/bedrooms
Lets,,Dimension,http://gss-data.org.uk/def/concept-scheme/lets
DWP Age of Head,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-age-of-head
DWP Region Country,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-region-country
DWP Ethnic Group,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-ethnic-group
DWP Source of Income,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-source-of-income
DWP Household Composition,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-household-composition
DWP Gross Weekly Household Income,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-gross-weekly-household-income
DWP State Support Received,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-state-support-received
DWP Tenure,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-tenure
DWP Economic Status,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-economic-status
DWP Annual Amount State Support,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-annual-amount-state-support
DWP Benefit Unit Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-benefit-unit-type
DWP Income Breakdown,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwp-income-breakdown
Number of benefit units in millions,Number of benefit units in millions,Measure,
Public Authority Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/public-authority-type
Local Authority Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/local-authority-type
Sales or Application Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/sales-or-application-type
Tenure,,Dimension,http://gss-data.org.uk/def/concept-scheme/tenure
AHSP Scheme,,Dimension,http://gss-data.org.uk/def/concept-scheme/ahsp-scheme
AHSP Scheme Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/ahsp-scheme-type
Property Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/property-type
New Affordable Housing Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/new-affordable-housing-type
Social Landlord Housing Sales Activity,,Dimension,http://gss-data.org.uk/def/concept-scheme/social-landlord-housing-sales-activity
WG Geography,,Dimension,http://gss-data.org.uk/def/concept-scheme/wg-geography
Social Landlord Housing Sales Provider,,Dimension,http://gss-data.org.uk/def/concept-scheme/social-landlord-housing-sales-provider
Occupancy Status,,Dimension,http://gss-data.org.uk/def/concept-scheme/occupancy-status
Dwelling Age,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwelling-age
Dwelling Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwelling-type
Dwelling Size,,Dimension,http://gss-data.org.uk/def/concept-scheme/dwelling-size
Area Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/area-type
Deprived Local Areas,,Dimension,http://gss-data.org.uk/def/concept-scheme/deprived-local-areas
Deprived Districts,,Dimension,http://gss-data.org.uk/def/concept-scheme/deprived-districts
NI Household Description,,Dimension,http://gss-data.org.uk/def/concept-scheme/ni-household-description
NI Household Energy Status,,Dimension,http://gss-data.org.uk/def/concept-scheme/ni-household-energy-status
NI Marker,,Dimension,http://gss-data.org.uk/def/concept-scheme/ni-marker
Development Type,,Dimension,http://gss-data.org.uk/def/concept-scheme/development-type